id_,ward,beds,baths,DEN,size,parking,exposure,D_mkt,building_age,maint,price,lt,lg,region,minHighwayDis,minHospitalDis,minMallDis,minParkDis,minPoliceDis,minSchoolDis,minStationDis,crime_rate_per_100000_people
572341,W13,3.0,3,YES,1000-1499 sqft,Yes,No,16.0,23,1467.0,1602000.0,43.63659514465081,-79.4184332645454,0,0.89,3.99,0.17,2.3,0.18,1.33,0.07,1577.0
572575,W10,2.0,2,No,1000-1499 sqft,Yes,No,1.0,1,1405.0,1448000.0,43.686744857459765,-79.37955459170307,5,1.28,2.8,0.92,2.22,2.98,1.61,1.05,2548.0
573757,W13,2.0,2,No,0-499 sqft,Yes,E,14.0,4,400.0,542000.0,43.63292271884348,-79.42567743465308,0,0.21,4.7,0.78,2.93,0.69,1.46,0.65,1577.0
574331,W10,2.0,2,No,500-999 sqft,Yes,No,15.0,35,,706000.0,43.65911979880626,-79.38218057450588,19,1.7,0.29,0.21,0.91,1.64,0.53,0.18,6464.0
575049,W10,1.0,1,No,0-499 sqft,Yes,We,18.0,17,390.0,456000.0,43.68324670510839,-79.3672811592171,15,0.3,2.71,0.21,1.76,3.39,1.88,1.09,2548.0
575058,W13,2.0,2,YES,500-999 sqft,Yes,No,,0,359.0,593000.0,43.63699065694178,-79.40951974083092,7,0.82,3.48,0.5,1.58,0.6,1.0,0.76,1577.0
575289,W13,1.0,1,No,0-499 sqft,Yes,S,38.0,23,253.0,385000.0,43.64915990723899,-79.38408768989147,10,0.85,1.39,0.17,1.3,1.26,1.08,0.16,6464.0
575645,W10,1.0,2,No,0-499 sqft,Yes,E,7.0,23,433.0,513000.0,43.67052622291715,-79.41054722867034,12,3.49,2.43,0.58,2.13,0.99,0.61,0.51,2816.0
575936,W10,1.0,1,YES,500-999 sqft,N,S,5.0,59,572.0,628000.0,43.68497430682407,-79.38063941825675,5,1.21,2.6,0.9,2.01,2.77,1.39,0.87,2548.0
576341,W11,0.0,1,No,500-999 sqft,N,No,36.0,14,328.0,490000.0,43.64934253620599,-79.36951137294565,6,0.36,1.74,0.09,2.06,1.84,0.17,0.66,2293.0
576418,W10,1.0,1,No,500-999 sqft,Yes,S,0.0,1,454.0,673000.0,43.66581718671658,-79.41506800018468,21,3.36,2.63,0.19,2.46,1.14,0.5,0.31,2816.0
576814,W10,1.0,1,YES,500-999 sqft,Yes,No,21.0,29,592.0,576000.0,43.66761186914524,-79.39457727974603,24,2.41,1.15,0.49,0.81,0.6,0.27,0.13,4099.0
577166,W10,1.0,1,YES,500-999 sqft,Yes,S,15.0,3,466.0,589000.0,43.65527774823261,-79.41694665603804,4,2.4,2.83,0.1,2.88,1.67,0.37,0.99,1425.0
577270,W10,1.0,1,No,500-999 sqft,Yes,E,54.0,34,600.0,724000.0,43.69025839811848,-79.3657193246132,15,0.76,3.47,0.68,1.11,4.0,1.58,1.71,944.0
577275,W10,1.0,2,YES,0-499 sqft,N,E,26.0,7,434.0,618000.0,43.66550495465051,-79.39401470567363,24,2.5,0.99,0.59,0.78,0.56,0.48,0.16,4099.0
577894,W10,1.0,1,No,0-499 sqft,Yes,S,11.0,20,287.0,542000.0,43.66574657956243,-79.39463757562713,24,2.53,1.05,0.53,0.83,0.52,0.44,0.16,4099.0
578260,W10,3.0,2,No,1000-1499 sqft,N,No,3.0,5,1094.0,1758000.0,43.66419758198462,-79.38785757971212,24,2.21,0.49,0.27,0.42,1.06,0.46,0.36,1520.0
578499,W13,3.0,2,No,500-999 sqft,Yes,E,30.0,20,752.0,1076000.0,43.64053567071995,-79.38294883441647,18,0.31,2.35,0.23,0.62,0.38,0.95,0.49,1486.0
578706,W10,2.0,3,YES,500-999 sqft,Yes,S,64.0,1,495.0,718000.0,43.67217942588865,-79.37971801784451,8,1.13,1.2,0.14,0.68,1.89,0.72,0.27,2548.0
578919,W10,1.0,1,YES,500-999 sqft,N,S,30.0,11,525.0,531000.0,43.6585440392678,-79.3901874715238,24,2.0,0.68,0.44,1.05,1.12,0.46,0.13,5186.0
579278,W13,1.0,1,YES,500-999 sqft,N,S,32.0,5,330.0,429000.0,43.64752899375041,-79.36211418050338,6,0.15,2.29,0.53,2.47,2.2,0.63,1.27,2293.0
579281,W13,1.0,1,YES,500-999 sqft,Yes,S,6.0,2,639.0,749000.0,43.65047884563287,-79.38139373569246,10,0.89,1.25,0.23,1.53,1.44,0.94,0.31,6464.0
579794,W11,2.0,1,YES,,Yes,We,,2,1017.0,1054000.0,43.66348129839567,-79.3795603677831,19,1.88,0.34,0.16,0.57,1.73,0.0,0.41,2414.0
580268,W13,2.0,1,No,1000-1499 sqft,Yes,S,3.0,19,1607.0,1410000.0,43.64494212828159,-79.36440822380962,6,0.33,2.38,0.58,2.19,1.91,0.55,1.16,2293.0
580562,W11,1.0,1,YES,500-999 sqft,Yes,S,16.0,1,904.0,860000.0,43.67002972291363,-79.37950923743529,8,1.28,0.97,0.21,0.52,1.82,0.62,0.35,2301.0
580611,W10,2.0,1,No,0-499 sqft,N,S,4.0,3,547.0,530000.0,43.68165528250344,-79.37039674159294,20,0.37,2.44,0.52,1.98,3.09,1.7,0.91,2548.0
580681,W10,1.0,1,YES,500-999 sqft,N,We,11.0,11,729.0,621000.0,43.65244184539672,-79.41022127103037,17,1.84,2.43,0.34,2.27,1.57,0.57,1.45,2391.0
580708,W10,2.0,2,No,1000-1499 sqft,Yes,No,10.0,2,698.0,974000.0,43.67565738388075,-79.40353345854204,12,2.83,2.28,0.06,1.8,1.22,0.88,0.3,2816.0
581161,W10,1.0,1,No,500-999 sqft,Yes,We,12.0,2,401.0,583000.0,43.66999181160052,-79.38380463004692,8,1.54,0.93,0.12,0.33,1.49,0.31,0.18,2414.0
581262,W13,2.0,2,YES,0-499 sqft,N,We,6.0,15,400.0,709000.0,43.63020884982954,-79.41590467407407,7,1.05,4.39,0.91,2.27,0.55,1.64,0.69,1577.0
581277,W10,1.0,1,No,500-999 sqft,Yes,E,10.0,4,425.0,744000.0,43.66704293452999,-79.39023614082762,24,2.15,0.84,0.24,0.46,0.9,0.31,0.25,1520.0
581279,W10,1.0,1,No,500-999 sqft,Yes,E,55.0,8,585.0,721000.0,43.66893349781163,-79.39146912355525,1,2.12,1.06,0.24,0.59,0.89,0.38,0.17,1520.0
581677,W13,3.0,3,No,1000-1499 sqft,N,S,27.0,4,1378.0,1214000.0,43.64558340860007,-79.3707117280349,6,0.17,2.04,0.2,1.75,1.5,0.24,0.68,2293.0
582230,W13,2.0,2,No,500-999 sqft,N,No,4.0,2,501.0,548000.0,43.63411444472805,-79.42399132185015,0,0.37,4.51,0.59,2.77,0.52,1.36,0.46,1577.0
582447,W10,1.0,1,No,0-499 sqft,Yes,S,22.0,4,482.0,639000.0,43.66855592221589,-79.3971041002423,1,2.54,1.38,0.37,1.02,0.52,0.08,0.14,2816.0
582701,W13,0.0,1,No,0-499 sqft,N,S,1.0,13,301.0,383000.0,43.64815899776276,-79.35468240216466,11,0.47,2.72,1.0,2.67,2.77,1.23,1.86,2293.0
582790,W11,2.0,2,YES,1000-1499 sqft,Yes,We,18.0,13,1348.0,1409000.0,43.65628847531766,-79.36408155943994,16,0.88,1.63,0.08,2.04,2.7,1.05,1.29,1690.0
583068,W13,1.0,1,YES,0-499 sqft,N,S,7.0,15,488.0,481000.0,43.6463908018743,-79.40761139682203,23,1.16,2.62,0.44,1.68,1.22,0.68,1.47,1674.0
583256,W13,1.0,1,No,0-499 sqft,Yes,No,18.0,3,607.0,,43.637099677679736,-79.42305640990037,0,0.61,4.23,0.32,2.66,0.49,1.08,0.36,1848.0
583275,W13,2.0,3,YES,1500-1999 sqft,N,No,5.0,2,1082.0,1333000.0,43.64602056462479,-79.41579275086053,17,1.61,3.17,0.3,2.25,0.93,1.04,1.14,2391.0
583373,W10,2.0,2,No,500-999 sqft,N,E,3.0,2,464.0,710000.0,43.67605467015507,-79.37201785451494,20,0.38,1.82,0.7,1.42,2.64,1.35,0.37,2548.0
583524,W10,2.0,2,YES,0-499 sqft,Yes,S,,5,597.0,761000.0,43.66363261490678,-79.40323072605239,22,2.89,1.65,0.4,1.55,0.23,0.36,0.56,4099.0
583990,W10,1.0,1,No,500-999 sqft,Yes,We,38.0,3,538.0,667000.0,43.65566378367512,-79.42051300844076,4,2.59,3.1,0.2,3.13,1.88,0.23,0.87,1425.0
585003,W10,1.0,2,YES,500-999 sqft,N,S,3.0,6,627.0,,43.665829203819385,-79.40431868004335,12,3.14,1.79,0.29,1.6,0.29,0.17,0.3,4099.0
585410,W11,0.0,1,No,0-499 sqft,N,No,25.0,1,413.0,455000.0,43.654201069665696,-79.35959607348572,16,0.68,2.05,0.51,2.14,2.79,1.09,1.57,3543.0
586585,W13,1.0,1,No,0-499 sqft,N,S,40.0,3,,387000.0,43.63189816976632,-79.41833797317166,0,0.81,4.37,0.69,2.39,0.35,1.76,0.46,1577.0
586668,W10,1.0,1,YES,0-499 sqft,N,S,21.0,5,442.0,634000.0,43.66092805529888,-79.42212001459329,4,3.13,3.16,0.57,3.1,1.76,0.29,0.36,1425.0
587059,W13,,1,No,500-999 sqft,Yes,No,25.0,1,596.0,,43.651227066736105,-79.4110375607103,17,1.76,2.54,0.48,2.23,1.57,0.69,1.55,2391.0
587596,W10,1.0,1,YES,500-999 sqft,Yes,S,10.0,5,518.0,563000.0,43.67438316583092,-79.39411960235883,1,2.1,1.68,0.28,1.12,1.19,0.46,0.56,2816.0
587733,W10,1.0,1,No,,N,S,8.0,6,844.0,1220000.0,43.65552290552569,-79.41364116722669,4,2.28,2.57,0.37,2.67,1.45,0.52,1.03,1425.0
587875,W10,2.0,2,No,500-999 sqft,Yes,S,5.0,1,960.0,946000.0,43.6794479911109,-79.39022031090519,14,1.74,2.06,0.92,1.45,1.84,0.64,0.25,2548.0
588017,W13,1.0,1,YES,500-999 sqft,N,No,2.0,1,424.0,556000.0,43.64168452156829,-79.40136190393041,23,0.46,2.67,0.08,0.99,1.3,0.52,1.49,2541.0
588148,W10,2.0,2,YES,500-999 sqft,Yes,E,35.0,6,855.0,799000.0,43.6589770631596,-79.39013661357363,24,2.05,0.66,0.44,1.01,1.09,0.5,0.08,5186.0
588249,W13,1.0,1,YES,500-999 sqft,Yes,S,2.0,6,570.0,868000.0,43.64748520604894,-79.38448125592124,10,0.7,1.58,0.22,1.12,1.07,1.12,0.05,6464.0
588261,W10,1.0,1,YES,500-999 sqft,Yes,E,16.0,4,638.0,798000.0,43.68455695093604,-79.38890767074118,14,1.77,2.59,0.46,1.97,2.4,1.2,0.34,2548.0
588441,W10,3.0,2,No,4000+ sqft,Yes,E,6.0,10,4076.0,4227000.0,43.68941601921187,-79.37195342687309,15,1.02,3.21,0.81,1.59,3.59,1.71,1.72,2548.0
588483,W10,2.0,3,No,,Yes,No,14.0,12,413.0,534000.0,43.67128575837928,-79.39143277397413,1,2.0,1.27,0.29,0.72,1.05,0.37,0.15,2816.0
589113,W11,2.0,2,No,500-999 sqft,N,We,13.0,2,283.0,595000.0,43.65887412050719,-79.36865871971595,19,1.14,1.19,0.26,1.57,2.68,1.02,1.03,3543.0
589229,W10,3.0,3,No,1000-1499 sqft,N,E,7.0,20,1287.0,1642000.0,43.6734870073561,-79.37949036760304,8,1.03,1.34,0.24,0.82,1.98,0.72,0.28,2548.0
589267,W13,1.0,1,YES,0-499 sqft,N,S,18.0,28,443.0,573000.0,43.62988499632232,-79.41238815390349,7,1.33,4.26,1.0,2.03,0.71,1.4,0.86,1577.0
589522,W11,3.0,3,No,500-999 sqft,N,S,26.0,5,645.0,854000.0,43.66716022585535,-79.38097797774745,8,1.6,0.63,0.33,0.29,1.63,0.42,0.29,2414.0
589562,W11,2.0,2,No,1000-1499 sqft,N,S,34.0,16,1689.0,1382000.0,43.65312763529412,-79.38122526185457,10,1.09,0.96,0.17,1.58,1.73,1.06,0.14,6464.0
589728,W11,1.0,1,No,1000-1499 sqft,Yes,S,10.0,18,841.0,877000.0,43.65661883039794,-79.37721136363447,19,1.29,0.72,0.18,1.31,2.12,0.79,0.31,5132.0
590020,W13,2.0,2,No,2500-2999 sqft,N,We,2.0,25,2257.0,1958000.0,43.63717396297639,-79.40670486401248,23,0.6,3.33,0.29,1.35,0.82,0.78,0.99,1577.0
590087,W10,1.0,1,YES,0-499 sqft,Yes,E,74.0,5,590.0,568000.0,43.67021309638935,-79.39078756184747,1,2.01,1.14,0.19,0.61,1.01,0.39,0.04,2816.0
590239,W13,2.0,1,YES,1000-1499 sqft,Yes,No,6.0,37,903.0,1114000.0,43.648410501223,-79.3554194770216,11,0.41,2.66,0.93,2.65,2.73,1.17,1.8,2293.0
590339,W13,2.0,3,No,0-499 sqft,Yes,S,13.0,2,435.0,568000.0,43.63311244639922,-79.42039879761728,0,0.64,4.38,0.56,2.51,0.31,1.57,0.35,1577.0
590362,W10,1.0,1,No,0-499 sqft,N,S,7.0,1,298.0,406000.0,43.67798080643364,-79.38850118842582,14,1.6,1.87,0.73,1.25,1.77,0.47,0.44,2548.0
590479,W13,3.0,2,No,1000-1499 sqft,Yes,We,17.0,29,1145.0,1194000.0,43.64925065196221,-79.35451813013044,11,0.5,2.67,0.98,2.54,2.83,1.25,1.87,2293.0
590636,W10,1.0,1,YES,500-999 sqft,Yes,S,13.0,8,674.0,856000.0,43.657644830154325,-79.41525535985708,4,2.55,2.64,0.37,2.69,1.4,0.29,0.76,1425.0
590763,W10,1.0,1,No,0-499 sqft,N,S,2.0,3,433.0,461000.0,43.67580940493005,-79.40126970639486,1,2.65,2.16,0.13,1.66,1.22,0.8,0.48,2816.0
590765,W13,1.0,1,YES,500-999 sqft,Yes,S,1.0,8,509.0,846000.0,43.6421837025345,-79.38395654898694,18,0.34,2.17,0.26,0.65,0.5,0.92,0.39,1486.0
591000,W10,3.0,3,No,1000-1499 sqft,Yes,S,73.0,25,964.0,1222000.0,43.657119242006765,-79.41521278361655,4,2.5,2.65,0.33,2.71,1.43,0.32,0.82,1425.0
591259,W10,1.0,1,No,0-499 sqft,N,We,12.0,14,354.0,446000.0,43.672104836292085,-79.36701287975971,2,0.71,1.73,0.49,1.47,2.85,1.23,0.23,2374.0
591944,W13,2.0,3,No,4000+ sqft,N,S,3.0,5,2082.0,3010000.0,43.646784044524416,-79.36842558099245,6,0.07,2.02,0.37,1.98,1.73,0.17,0.79,2293.0
591977,W13,0.0,1,No,0-499 sqft,N,S,6.0,18,213.0,329000.0,43.6496904908684,-79.40229238666961,9,1.34,2.05,0.22,1.61,1.69,0.17,1.26,5186.0
592347,W10,1.0,1,YES,500-999 sqft,Yes,S,31.0,3,1423.0,1171000.0,43.66796903182525,-79.39832583767861,1,2.66,1.43,0.25,1.11,0.41,0.18,0.07,2816.0
592517,W11,1.0,1,YES,500-999 sqft,Yes,S,2.0,4,536.0,721000.0,43.66502674544963,-79.36019256388491,16,0.69,1.86,0.49,1.19,3.28,0.87,1.18,2374.0
592707,W10,,3,YES,500-999 sqft,N,S,15.0,8,543.0,769000.0,43.68396149614372,-79.36928078868648,15,0.48,2.71,0.35,1.8,3.32,1.91,1.16,2548.0
592941,W13,1.0,1,No,500-999 sqft,Yes,S,0.0,0,709.0,946000.0,43.64993572996158,-79.38106786743404,10,0.83,1.31,0.18,1.49,1.39,0.89,0.29,6464.0
593283,W10,1.0,1,YES,1500-1999 sqft,Yes,S,0.0,2,862.0,906000.0,43.66866042711308,-79.41737927876751,21,3.72,2.88,0.5,2.65,1.38,0.35,0.51,2816.0
594271,W10,1.0,1,YES,500-999 sqft,Yes,No,13.0,7,550.0,780000.0,43.68179244618244,-79.37050762195294,20,0.39,2.45,0.52,1.99,3.09,1.7,0.93,2548.0
594423,W13,2.0,2,YES,1000-1499 sqft,N,No,6.0,11,1189.0,1721000.0,43.64855910535,-79.3671044224675,6,0.27,1.93,0.2,2.17,1.93,0.24,0.86,2293.0
594526,W10,2.0,2,No,1000-1499 sqft,N,No,3.0,16,610.0,801000.0,43.67385440886918,-79.412754758547,12,3.59,2.76,0.49,2.39,1.38,0.95,0.47,2816.0
596519,W13,2.0,2,No,500-999 sqft,N,S,10.0,7,524.0,562000.0,43.63776085343412,-79.4134387689856,7,1.13,3.62,0.45,1.89,0.28,1.33,0.48,1577.0
596606,W11,2.0,2,No,1000-1499 sqft,Yes,S,9.0,9,1032.0,1443000.0,43.66890445267068,-79.3742707865791,8,1.15,1.06,0.09,0.85,2.19,0.74,0.41,2301.0
596919,W13,3.0,2,No,0-499 sqft,N,No,15.0,23,596.0,804000.0,43.64304872338503,-79.39334273225097,3,0.59,2.23,0.19,0.6,0.82,0.39,0.86,2541.0
597181,W10,3.0,2,No,1500-1999 sqft,Yes,We,2.0,6,1626.0,2207000.0,43.65972789962456,-79.41874424481644,4,2.89,2.89,0.51,2.87,1.54,0.15,0.49,1425.0
597309,W10,2.0,2,No,500-999 sqft,N,S,19.0,23,705.0,930000.0,43.65774174977805,-79.3923859555613,24,2.01,0.88,0.49,1.22,1.05,0.28,0.28,5186.0
597555,W11,1.0,1,YES,500-999 sqft,N,No,5.0,10,691.0,859000.0,43.66182783105793,-79.3575905170267,16,0.29,2.03,0.13,1.31,3.51,0.59,1.59,1690.0
598121,W11,1.0,1,YES,500-999 sqft,N,E,34.0,0,548.0,671000.0,43.65119530065657,-79.36986267250381,6,0.57,1.57,0.12,2.13,1.97,0.37,0.68,3543.0
598349,W13,1.0,1,YES,500-999 sqft,N,E,3.0,7,718.0,578000.0,43.62925065854737,-79.41977275747432,0,0.81,4.67,0.98,2.6,0.66,1.97,0.76,1577.0
598378,W10,1.0,2,No,0-499 sqft,Yes,No,13.0,0,776.0,588000.0,43.68795092291728,-79.38111092850407,5,1.46,2.93,0.78,2.22,3.02,1.49,1.01,2548.0
598908,W10,1.0,1,No,0-499 sqft,N,No,17.0,8,298.0,424000.0,43.6541273161328,-79.40243505379483,22,1.83,1.78,0.1,2.03,1.2,0.32,1.14,5186.0
599785,W11,1.0,1,No,500-999 sqft,N,No,35.0,9,506.0,637000.0,43.66388541721357,-79.37425698428046,19,1.63,0.74,0.12,0.9,2.15,0.43,0.77,2374.0
599834,W10,2.0,2,YES,500-999 sqft,N,S,2.0,8,1025.0,1068000.0,43.68812019855852,-79.37069089479144,15,0.85,3.1,0.64,1.57,3.55,1.83,1.63,2548.0
599978,W11,2.0,2,No,500-999 sqft,Yes,S,10.0,1,643.0,825000.0,43.65504476429405,-79.37492254609377,19,1.08,0.97,0.39,1.55,2.1,0.89,0.44,5132.0
600202,W10,0.0,1,No,0-499 sqft,Yes,S,2.0,33,305.0,460000.0,43.66133057162124,-79.41013770804126,22,2.75,2.19,0.44,2.16,0.83,0.24,0.52,1425.0
600288,W11,2.0,2,No,1500-1999 sqft,Yes,No,29.0,34,1409.0,1729000.0,43.66391354446156,-79.36837936117182,2,1.17,1.19,0.06,1.35,2.62,0.9,1.07,3543.0
600292,W13,2.0,2,YES,1500-1999 sqft,N,S,17.0,1,2061.0,2305000.0,43.64533566195748,-79.39784263472797,3,0.84,2.18,0.26,1.01,1.25,0.05,1.08,2541.0
600516,W10,1.0,2,No,1000-1499 sqft,N,No,5.0,17,885.0,1337000.0,43.67785706424733,-79.39767827648969,1,2.34,2.16,0.49,1.6,1.47,0.87,0.72,2816.0
600738,W13,1.0,1,YES,500-999 sqft,Yes,E,3.0,23,377.0,627000.0,43.64888047797994,-79.35537486951038,11,0.42,2.63,0.92,2.6,2.75,1.18,1.8,2293.0
601110,W11,1.0,1,YES,500-999 sqft,Yes,No,23.0,9,620.0,874000.0,43.65724148201632,-79.35703154968309,16,0.39,2.14,0.41,1.75,3.17,0.76,1.87,3543.0
601423,W11,1.0,1,YES,500-999 sqft,N,S,7.0,2,507.0,686000.0,43.66537604075954,-79.3593371612636,16,0.68,1.94,0.52,1.11,3.35,0.82,1.19,2374.0
601878,W13,1.0,1,No,500-999 sqft,N,S,9.0,9,404.0,575000.0,43.636275394409424,-79.42355903509497,0,0.52,4.32,0.41,2.71,0.5,1.15,0.38,1848.0
602148,W13,2.0,2,No,1000-1499 sqft,N,We,38.0,8,740.0,1194000.0,43.6279713809015,-79.4208565836179,0,0.83,4.83,1.13,2.73,0.82,2.09,0.91,1577.0
602516,W10,2.0,2,No,500-999 sqft,N,S,25.0,4,631.0,844000.0,43.670577629005074,-79.38155692990908,8,1.36,1.0,0.24,0.45,1.69,0.5,0.33,2414.0
602574,W10,0.0,1,No,500-999 sqft,Yes,No,9.0,28,588.0,550000.0,43.66964100718324,-79.39980216797998,1,2.69,1.63,0.32,1.26,0.54,0.23,0.15,2816.0
602579,W11,2.0,2,YES,500-999 sqft,N,S,17.0,19,911.0,798000.0,43.66232114422895,-79.36990851448331,19,1.25,1.05,0.24,1.29,2.52,0.79,1.05,3543.0
602584,W13,1.0,1,YES,0-499 sqft,N,S,7.0,11,,457000.0,43.63673690126959,-79.3961915023848,3,0.28,2.97,0.24,0.53,0.83,0.12,1.53,1486.0
603240,W11,2.0,3,YES,1500-1999 sqft,Yes,No,0.0,11,2274.0,1923000.0,43.66963203609944,-79.36786894299543,2,0.98,1.5,0.21,1.37,2.72,1.16,0.44,2374.0
603283,W13,3.0,2,No,1500-1999 sqft,Yes,S,7.0,6,1284.0,1322000.0,43.64436489065602,-79.41093885876822,17,1.18,2.97,0.47,1.82,0.88,1.03,1.13,1674.0
604331,W10,1.0,1,YES,500-999 sqft,Yes,S,9.0,0,806.0,692000.0,43.6911165150967,-79.36471092907031,15,0.82,3.59,0.77,0.99,4.13,1.49,1.74,944.0
604742,W10,2.0,2,YES,3500-3999 sqft,Yes,S,1.0,7,3091.0,3906000.0,43.68769434430785,-79.38218234328336,5,1.51,2.9,0.7,2.2,2.95,1.5,0.93,2548.0
604857,W13,1.0,1,No,0-499 sqft,N,E,40.0,5,326.0,473000.0,43.64247056229754,-79.42155567944516,17,1.18,3.77,0.31,2.58,0.65,0.69,0.75,1674.0
605456,W13,1.0,1,No,0-499 sqft,Yes,E,18.0,1,352.0,465000.0,43.64802226176221,-79.40372140966632,23,1.19,2.26,0.18,1.55,1.56,0.37,1.42,5186.0
605513,W10,1.0,1,YES,,N,S,54.0,1,366.0,562000.0,43.673928281627326,-79.38192533470401,8,1.18,1.37,0.32,0.79,1.83,0.53,0.46,2548.0
605576,W13,1.0,2,YES,500-999 sqft,N,E,8.0,18,480.0,563000.0,43.643113227925085,-79.40005623816512,23,0.59,2.48,0.26,0.97,1.26,0.33,1.33,2541.0
606072,W10,1.0,1,No,0-499 sqft,N,We,12.0,6,479.0,567000.0,43.6657542724984,-79.42591814242715,21,3.64,3.49,0.66,3.33,2.01,0.44,0.38,2030.0
606294,W13,2.0,3,YES,500-999 sqft,N,S,3.0,11,633.0,599000.0,43.645850071487125,-79.39280765459819,3,0.81,1.93,0.08,0.88,1.03,0.44,0.67,2541.0
607121,W11,1.0,1,YES,500-999 sqft,Yes,S,0.0,16,796.0,832000.0,43.65936113905952,-79.37554333947512,19,1.56,0.64,0.01,1.13,2.14,0.56,0.54,5132.0
607154,W10,2.0,2,No,500-999 sqft,Yes,S,4.0,9,683.0,,43.68676685133044,-79.3663284284722,15,0.48,3.09,0.31,1.41,3.7,1.96,1.46,944.0
607259,W13,1.0,1,YES,500-999 sqft,N,S,13.0,19,560.0,787000.0,43.63722037193729,-79.41292640322011,7,1.09,3.64,0.5,1.85,0.32,1.28,0.5,1577.0
607801,W10,2.0,2,No,2000-2499 sqft,N,No,53.0,15,1165.0,1537000.0,43.68371993420683,-79.38801424766528,14,1.67,2.49,0.58,1.87,2.34,1.1,0.3,2548.0
607984,W10,0.0,1,No,0-499 sqft,N,No,5.0,0,345.0,437000.0,43.67086787338408,-79.39181722913968,1,2.05,1.25,0.29,0.72,0.99,0.42,0.15,2816.0
608036,W13,,3,No,0-499 sqft,Yes,We,11.0,11,433.0,535000.0,43.643433868162674,-79.38511118341799,18,0.45,2.03,0.21,0.7,0.61,0.89,0.4,1486.0
608259,W13,2.0,2,No,0-499 sqft,N,S,14.0,9,356.0,504000.0,43.64594498083196,-79.39551730444752,3,0.95,2.02,0.07,0.97,1.17,0.22,0.88,2541.0
608541,W13,2.0,2,YES,1500-1999 sqft,N,No,25.0,14,1945.0,2785000.0,43.631398455909085,-79.42793824223784,0,0.19,4.95,0.87,3.15,0.92,1.61,0.89,1577.0
609288,W10,2.0,2,No,500-999 sqft,Yes,S,0.0,16,758.0,879000.0,43.68946043097318,-79.38918510104551,14,2.06,3.13,0.17,1.81,2.89,1.29,0.4,2548.0
609854,W13,2.0,1,YES,500-999 sqft,N,S,11.0,11,384.0,583000.0,43.64461010871581,-79.3780439503347,18,0.3,1.93,0.28,1.19,0.98,0.71,0.19,2293.0
610035,W11,2.0,2,No,500-999 sqft,N,S,19.0,11,474.0,640000.0,43.66654829231978,-79.3663094145244,2,1.17,1.44,0.26,1.47,2.79,1.12,0.8,2374.0
610072,W13,1.0,2,No,0-499 sqft,N,No,13.0,16,444.0,477000.0,43.64931523678869,-79.38481685335881,10,0.89,1.38,0.23,1.3,1.27,1.03,0.17,6464.0
610184,W11,1.0,1,No,0-499 sqft,N,No,2.0,9,385.0,458000.0,43.65901914252412,-79.37487778914033,19,1.52,0.71,0.07,1.19,2.2,0.63,0.57,3543.0
610687,W13,2.0,2,No,1000-1499 sqft,N,S,2.0,5,1296.0,1319000.0,43.64594044827304,-79.39449824018844,3,0.89,1.98,0.03,0.93,1.12,0.3,0.8,2541.0
610754,W10,,2,No,1000-1499 sqft,N,No,3.0,28,1978.0,2098000.0,43.6789790250126,-79.37131078917305,20,0.23,2.14,0.77,1.7,2.86,1.5,0.64,2548.0
611091,W13,2.0,3,No,500-999 sqft,N,No,12.0,2,346.0,553000.0,43.64121752164524,-79.37174035416037,6,0.48,2.44,0.3,1.51,1.21,0.73,0.79,2293.0
611191,W11,1.0,1,YES,500-999 sqft,N,E,33.0,5,899.0,610000.0,43.65977735455293,-79.37350603737012,19,1.52,0.78,0.18,1.21,2.28,0.64,0.7,3543.0
611246,W13,1.0,1,YES,500-999 sqft,Yes,E,11.0,2,681.0,849000.0,43.62980631190003,-79.41199697443565,7,1.35,4.25,0.99,2.0,0.74,1.37,0.88,1577.0
611286,W10,2.0,3,YES,1500-1999 sqft,N,E,9.0,8,1245.0,1455000.0,43.65520959789052,-79.40595377066545,22,2.0,1.99,0.13,2.17,1.15,0.13,1.27,5186.0
611995,W13,2.0,2,No,500-999 sqft,Yes,E,2.0,1,1027.0,1051000.0,43.63699073981507,-79.39409932113601,3,0.43,2.89,0.39,0.36,0.66,0.11,1.39,1486.0
612090,W10,2.0,1,No,,N,S,5.0,1,,1328000.0,43.69220992312529,-79.36501549460442,15,0.94,3.69,0.89,0.95,4.2,1.37,1.85,944.0
612200,W13,1.0,1,No,500-999 sqft,Yes,No,1.0,9,,421000.0,43.64695008014707,-79.35810506709902,11,0.23,2.58,0.81,2.74,2.46,0.96,1.6,2293.0
612270,W11,1.0,1,YES,500-999 sqft,Yes,No,29.0,1,566.0,691000.0,43.65697731884393,-79.3743936656095,19,1.29,0.86,0.24,1.39,2.31,0.84,0.54,3543.0
612370,W10,2.0,2,YES,500-999 sqft,Yes,No,1.0,6,816.0,813000.0,43.6750662151246,-79.36349853685566,20,0.55,2.16,0.64,1.25,3.22,1.06,0.48,2374.0
612949,W10,1.0,1,No,500-999 sqft,N,E,7.0,0,859.0,764000.0,43.65265375417504,-79.41630918792667,17,2.14,2.87,0.31,2.66,1.66,0.67,1.28,2391.0
613083,W13,1.0,1,No,0-499 sqft,Yes,No,2.0,27,272.0,395000.0,43.63304045971064,-79.42158015451362,0,0.54,4.45,0.59,2.61,0.39,1.54,0.4,1577.0
